typeKey,displayName,sortOrder,isActive
DOC_ESTIMATE,見積,1,TRUE
DOC_ORDER,受注,2,TRUE
DOC_WORK,施工,3,TRUE
DOC_INVOICE,請求,4,TRUE
DOC_RECEIPT,領収,5,TRUE
DOC_PARTS,部材,6,TRUE
DOC_EXPENSE,経費,7,TRUE
PRICE_TBD,金額未確定,20,TRUE
PRICE_FINAL,金額確定,21,TRUE
INVOICE_DRAFT,請求ドラフト,30,TRUE
INVOICE_ISSUED,請求発行済み,31,TRUE
INVOICE_PAID,入金済み,32,TRUE
PAY_BANK,銀行振込,40,TRUE
PAY_ON_SITE,現地払い,41,TRUE
PAY_CASH,現金,42,TRUE
PAY_OTHER,その他,43,TRUE
RECEIPT_DRAFT,領収ドラフト,50,TRUE
RECEIPT_ISSUED,領収発行済み,51,TRUE
PARTS_STOCK,在庫,60,TRUE
PARTS_ORDERED,発注済み,61,TRUE
PARTS_DELIVERED,納品済み,62,TRUE
PARTS_USED,使用済み,63,TRUE
PARTS_STOCK_ORDERED,在庫発注,64,TRUE
PARTS_TYPE_BP,BP,70,TRUE
PARTS_TYPE_BM,BM,71,TRUE
SLOT_AM,午前,80,TRUE
SLOT_PM,午後,81,TRUE
SLOT_EVENING,夕方,82,TRUE
SLOT_ANY,指定なし,83,TRUE
SLOT_TBD,未定,84,TRUE
PRIORITY_NORMAL,通常,90,TRUE
PRIORITY_HIGH,高,91,TRUE
PRIORITY_URGENT,緊急,92,TRUE
INTAKE_UF01,UF01,100,TRUE
INTAKE_FIX,FIX,101,TRUE
INTAKE_DOC,DOC,102,TRUE
INTAKE_OTHER,OTHER,103,TRUE

